Date,Team_x,Acquired,Relinquished,Notes,Name,Player ID,First Name,Last Name,Team_y,Jersey,Position Category,Position,Height,Weight,Birth Date,Birth City,Birth State,Birth Country,College,Salary,Photo Url,Experience
4/5/2019,Hawks,,Kevin Huerter,back injury (DTD),Kevin Huerter,20001993,Kevin,Huerter,ATL,3.0,G,SG,79,190,1998-08-27T00:00:00,,,,Maryland,2636280.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001993.png,0
11/13/2019,Hawks,,Kevin Huerter,strained rotator cuff in left shoulder (out indefinitely),Kevin Huerter,20001993,Kevin,Huerter,ATL,3.0,G,SG,79,190,1998-08-27T00:00:00,,,,Maryland,2636280.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001993.png,0
1/16/2019,Bulls,,Wendell Carter Jr.,sprained left thumb (out for season),Wendell Carter Jr.,20001996,Wendell,Carter Jr.,CHI,34.0,F,PF,81,270,1999-04-16T00:00:00,,,,Duke,5201400.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001996.png,0
1/7/2020,Bulls,,Wendell Carter Jr.,sprained right ankle (DTD),Wendell Carter Jr.,20001996,Wendell,Carter Jr.,CHI,34.0,F,PF,81,270,1999-04-16T00:00:00,,,,Duke,5201400.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001996.png,0
1/16/2019,Pistons,,Khyri Thomas,sore lower back (DTD),Khyri Thomas,20002021,Khyri,Thomas,DET,13.0,G,SG,75,210,1996-05-08T00:00:00,,,,Creighton,1416852.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002021.png,0
11/13/2019,Pistons,,Khyri Thomas,surgery on right foot to repair stress reaction (out indefinitely),Khyri Thomas,20002021,Khyri,Thomas,DET,13.0,G,SG,75,210,1996-05-08T00:00:00,,,,Creighton,1416852.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002021.png,0
1/22/2019,Knicks,,Luke Kornet,sprained left ankle (out indefinitely),Luke Kornet,20001889,Luke,Kornet,CHI,2.0,F,PF,86,250,1995-07-15T00:00:00,,,,Vanderbilt,2250000.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001889.png,1
11/17/2019,Bulls,,Luke Kornet,sinusitis (DTD),Luke Kornet,20001889,Luke,Kornet,CHI,2.0,F,PF,86,250,1995-07-15T00:00:00,,,,Vanderbilt,2250000.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001889.png,1
2/22/2020,Bulls,,Luke Kornet,sprained left ankle (DTD),Luke Kornet,20001889,Luke,Kornet,CHI,2.0,F,PF,86,250,1995-07-15T00:00:00,,,,Vanderbilt,2250000.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001889.png,1
2/27/2020,Bulls,,Luke Kornet,fractured left foot (out indefinitely),Luke Kornet,20001889,Luke,Kornet,CHI,2.0,F,PF,86,250,1995-07-15T00:00:00,,,,Vanderbilt,2250000.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001889.png,1
1/29/2019,Bucks,,Sterling Brown,right wrist injury (DTD),Sterling Brown,20001864,Sterling,Brown,MIL,23.0,G,SG,77,219,1995-02-10T00:00:00,,,,SMU,1618520.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001864.png,1
11/28/2019,Bucks,,Sterling Brown,sprained right shoulder (DTD),Sterling Brown,20001864,Sterling,Brown,MIL,23.0,G,SG,77,219,1995-02-10T00:00:00,,,,SMU,1618520.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001864.png,1
1/31/2019,Mavericks,,Luka Doncic,sore left ankle (DTD),Luka Doncic,20001984,Luka,Doncic,DAL,77.0,G,PG,79,230,1999-02-28T00:00:00,,,,,7683360.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001984.png,0
3/30/2019,Mavericks,,Luka Doncic,bruised right thigh (DTD),Luka Doncic,20001984,Luka,Doncic,DAL,77.0,G,PG,79,230,1999-02-28T00:00:00,,,,,7683360.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001984.png,0
4/10/2019,Mavericks,,Luka Doncic,left thigh injury (out for season),Luka Doncic,20001984,Luka,Doncic,DAL,77.0,G,PG,79,230,1999-02-28T00:00:00,,,,,7683360.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001984.png,0
12/15/2019,Mavericks,,Luka Doncic,sprained right ankle (DTD),Luka Doncic,20001984,Luka,Doncic,DAL,77.0,G,PG,79,230,1999-02-28T00:00:00,,,,,7683360.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001984.png,0
2/1/2019,Grizzlies,,Jaren Jackson Jr.,right quadricep injury (DTD),Jaren Jackson Jr.,20001991,Jaren,Jackson Jr.,MEM,13.0,F,PF,83,242,1999-09-15T00:00:00,,,,Michigan State,6927480.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001991.png,0
2/23/2020,Grizzlies,,Jaren Jackson Jr.,sprained left knee (DTD),Jaren Jackson Jr.,20001991,Jaren,Jackson Jr.,MEM,13.0,F,PF,83,242,1999-09-15T00:00:00,,,,Michigan State,6927480.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001991.png,0
2/3/2019,Thunder,,Abdel Nader,illness (DTD),Abdel Nader,20001721,Abdel,Nader,OKC,11.0,F,SF,77,225,1993-09-25T00:00:00,Alexandria,Egypt,,Iowa State,1618520.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001721.png,1
1/14/2020,Thunder,,Abdel Nader,sprained left ankle (DTD),Abdel Nader,20001721,Abdel,Nader,OKC,11.0,F,SF,77,225,1993-09-25T00:00:00,Alexandria,Egypt,,Iowa State,1618520.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001721.png,1
2/8/2019,Mavericks,,Kostas Antetokounmpo,illness (DTD),Kostas Antetokounmpo,20002017,Kostas,Antetokounmpo,LAL,37.0,F,PF,82,200,1997-11-20T00:00:00,,,,Dayton,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002017.png,0
3/4/2019,Mavericks,,Kostas Antetokounmpo,hip flexor injury (DTD),Kostas Antetokounmpo,20002017,Kostas,Antetokounmpo,LAL,37.0,F,PF,82,200,1997-11-20T00:00:00,,,,Dayton,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002017.png,0
4/7/2019,Mavericks,,Kostas Antetokounmpo,sore left knee (DTD),Kostas Antetokounmpo,20002017,Kostas,Antetokounmpo,LAL,37.0,F,PF,82,200,1997-11-20T00:00:00,,,,Dayton,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002017.png,0
2/10/2019,Warriors,,Jacob Evans,pelvic injury (DTD),Jacob Evans,20002034,Jacob,Evans,MIN,12.0,G,SG,76,210,1997-06-18T00:00:00,,,,Cincinnati,1925880.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002034.png,0
2/21/2019,Nuggets,,Trey Lyles,strained left hamstring (DTD),Trey Lyles,20001433,Trey,Lyles,SA,41.0,F,PF,81,234,1995-11-05T00:00:00,Saskatoon,Saskatchewan,,Kentucky,5500000.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001433.png,3
2/25/2019,Pacers,,Alize Johnson,bruised left foot (DTD),Alize Johnson,20002039,Alize,Johnson,IND,24.0,F,PF,79,212,1996-04-22T00:00:00,,,,Missouri State,1416852.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002039.png,0
4/1/2019,Pacers,,Alize Johnson,sore left foot (DTD),Alize Johnson,20002039,Alize,Johnson,IND,24.0,F,PF,79,212,1996-04-22T00:00:00,,,,Missouri State,1416852.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002039.png,0
2/26/2019,76ers,,Boban Marjanovic,right knee injury (DTD),Boban Marjanovic,20001449,Boban,Marjanovic,DAL,51.0,C,C,88,290,1988-08-15T00:00:00,Zajecar,Yugoslavia,,,3500000.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001449.png,3
2/26/2019,Celtics,,Brad Wanamaker,illness (DTD),Brad Wanamaker,20001503,Brad,Wanamaker,BOS,9.0,G,PG,75,210,1989-07-25T00:00:00,Philadelphia,Pennsylvania,,Pittsburgh,1445697.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001503.png,1
3/5/2019,Pacers,,Edmond Sumner,bruised left knee (DTD),Edmond Sumner,20001875,Edmond,Sumner,IND,5.0,G,PG,76,196,1995-12-31T00:00:00,,,,Xavier,2000000.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001875.png,1
2/21/2020,Pacers,,Edmond Sumner,left hip injury (DTD),Edmond Sumner,20001875,Edmond,Sumner,IND,5.0,G,PG,76,196,1995-12-31T00:00:00,,,,Xavier,2000000.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001875.png,1
3/23/2019,Bulls,,Chandler Hutchison,toe injury (out for season),Chandler Hutchison,20002004,Chandler,Hutchison,CHI,15.0,F,SF,79,210,1996-04-26T00:00:00,,,,Boise State,2332320.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002004.png,0
10/22/2019,Bulls,,Chandler Hutchison,strained left hamstring (DTD),Chandler Hutchison,20002004,Chandler,Hutchison,CHI,15.0,F,SF,79,210,1996-04-26T00:00:00,,,,Boise State,2332320.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002004.png,0
2/20/2020,Bulls,,Chandler Hutchison,right shoulder injury (DTD),Chandler Hutchison,20002004,Chandler,Hutchison,CHI,15.0,F,SF,79,210,1996-04-26T00:00:00,,,,Boise State,2332320.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002004.png,0
3/31/2019,Suns,,Deandre Ayton,sprained left ankle (out for season),Deandre Ayton,20001990,Deandre,Ayton,PHO,22.0,C,C,83,250,1998-07-23T00:00:00,,,,Arizona,9562920.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001990.png,0
12/19/2019,Suns,,Deandre Ayton,sprained right ankle (DTD),Deandre Ayton,20001990,Deandre,Ayton,PHO,22.0,C,C,83,250,1998-07-23T00:00:00,,,,Arizona,9562920.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001990.png,0
2/10/2020,Suns,,Deandre Ayton,sore left ankle (DTD),Deandre Ayton,20001990,Deandre,Ayton,PHO,22.0,C,C,83,250,1998-07-23T00:00:00,,,,Arizona,9562920.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001990.png,0
3/6/2020,Suns,,Deandre Ayton,sprained left ankle (DTD),Deandre Ayton,20001990,Deandre,Ayton,PHO,22.0,C,C,83,250,1998-07-23T00:00:00,,,,Arizona,9562920.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001990.png,0
4/7/2019,Wizards,,Jordan McRae,left Achilles injury (out for season),Jordan McRae,20001526,Jordan,McRae,DET,52.0,G,SG,77,179,1991-03-28T00:00:00,Hinesville,Georgia,,Tennessee,1645357.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001526.png,2
10/24/2019,Wizards,,Jordan McRae,fractured finger (out indefinitely),Jordan McRae,20001526,Jordan,McRae,DET,52.0,G,SG,77,179,1991-03-28T00:00:00,Hinesville,Georgia,,Tennessee,1645357.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001526.png,2
11/17/2019,Wizards,,Jordan McRae,flu (DTD),Jordan McRae,20001526,Jordan,McRae,DET,52.0,G,SG,77,179,1991-03-28T00:00:00,Hinesville,Georgia,,Tennessee,1645357.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001526.png,2
1/27/2020,Wizards,,Jordan McRae,sprained right ankle (DTD),Jordan McRae,20001526,Jordan,McRae,DET,52.0,G,SG,77,179,1991-03-28T00:00:00,Hinesville,Georgia,,Tennessee,1645357.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001526.png,2
4/8/2019,Celtics,,Jayson Tatum,bruised left shin (DTD),Jayson Tatum,20001829,Jayson,Tatum,BOS,0.0,F,SF,80,210,1998-03-03T00:00:00,,,,Duke,7830000.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001829.png,1
1/24/2020,Celtics,,Jayson Tatum,strained right groin (DTD),Jayson Tatum,20001829,Jayson,Tatum,BOS,0.0,F,SF,80,210,1998-03-03T00:00:00,,,,Duke,7830000.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001829.png,1
4/9/2019,Timberwolves,,Karl-Anthony Towns,right knee inflammation (out for season),Karl-Anthony Towns,20001431,Karl-Anthony,Towns,MIN,32.0,C,C,83,248,1995-11-15T00:00:00,Piscataway,New Jersey,,Kentucky,27285000.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001431.png,3
12/18/2019,Timberwolves,,Karl-Anthony Towns,sprained left knee (DTD),Karl-Anthony Towns,20001431,Karl-Anthony,Towns,MIN,32.0,C,C,83,248,1995-11-15T00:00:00,Piscataway,New Jersey,,Kentucky,27285000.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001431.png,3
10/18/2019,Pelicans,,Zion Williamson,torn meniscus in right knee (out indefinitely),Zion Williamson,20002271,Zion,Williamson,NO,1.0,F,PF,78,284,,,,,Duke,9757440.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002271.png,0
10/21/2019,Pelicans,,Zion Williamson,surgery on right knee to repair torn meniscus (out indefinitely),Zion Williamson,20002271,Zion,Williamson,NO,1.0,F,PF,78,284,,,,,Duke,9757440.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002271.png,0
2/8/2020,Pelicans,,Zion Williamson,sprained left ankle (DTD),Zion Williamson,20002271,Zion,Williamson,NO,1.0,F,PF,78,284,,,,,Duke,9757440.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002271.png,0
10/21/2019,Clippers,,Amir Coffey,sprained right ankle (DTD),Amir Coffey,20002386,Amir,Coffey,LAC,7.0,F,PF,79,210,,,,,Minnesota,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002386.png,0
10/22/2019,Celtics,,Romeo Langford,sore right knee (DTD),Romeo Langford,20002277,Romeo,Langford,BOS,45.0,G,PG,76,216,,,,,Indiana,3458400.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002277.png,0
11/25/2019,Celtics,,Romeo Langford,sprained right ankle (DTD),Romeo Langford,20002277,Romeo,Langford,BOS,45.0,G,PG,76,216,,,,,Indiana,3458400.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002277.png,0
12/4/2019,Celtics,,Romeo Langford,sprained right ankle (DTD),Romeo Langford,20002277,Romeo,Langford,BOS,45.0,G,PG,76,216,,,,,Indiana,3458400.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002277.png,0
10/22/2019,Celtics,,Tacko Fall,concussion (DTD),Tacko Fall,20002342,Tacko,Fall,BOS,99.0,C,C,89,311,,,,,UCF,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002342.png,0
10/22/2019,Pistons,,Sekou Doumbouya,concussion (DTD),Sekou Doumbouya,20002281,Sekou,Doumbouya,DET,45.0,F,PF,80,230,,,,,,3285120.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002281.png,0
10/22/2019,Suns,,Ty Jerome,sprained right ankle (out indefinitely),Ty Jerome,20002307,Ty,Jerome,PHO,10.0,G,PG,77,195,,,,,Virginia,2193480.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002307.png,0
10/23/2019,Bulls,,Shaquille Harrison,strained left hamstring (DTD),Shaquille Harrison,20001795,Shaquille,Harrison,CHI,3.0,G,PG,79,190,1993-10-06T00:00:00,,,,Tulsa,1620564.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001795.png,1
10/23/2019,Cavaliers,,Dylan Windler,stress reaction in left leg (out for season),Dylan Windler,20002296,Dylan,Windler,CLE,9.0,G,PG,78,196,,,,,Belmont,2035800.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002296.png,0
10/23/2019,Nuggets,,Bol Bol,left foot injury (DTD),Bol Bol,20002291,Bol,Bol,DEN,10.0,C,C,86,220,,,,,Oregon,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002291.png,0
11/24/2019,Nuggets,,Bol Bol,left foot injury (DTD),Bol Bol,20002291,Bol,Bol,DEN,10.0,C,C,86,220,,,,,Oregon,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002291.png,0
10/23/2019,Rockets,,Michael Frazier II,sprained right ankle (DTD),Michael Frazier II,20001479,Michael,Frazier II,HOU,21.0,G,SG,75,200,,Gainesville,Florida,,Florida,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001479.png,0
10/24/2019,Warriors,,Alen Smailagic,sprained right ankle (DTD),Alen Smailagic,20002301,Alen,Smailagic,GS,6.0,F,PF,82,215,,,,,,898310.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002301.png,0
3/1/2020,Warriors,,Alen Smailagic,bruised right quadriceps (DTD),Alen Smailagic,20002301,Alen,Smailagic,GS,6.0,F,PF,82,215,,,,,,898310.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002301.png,0
3/4/2020,Warriors,,Alen Smailagic,bruised right quadriceps (DTD),Alen Smailagic,20002301,Alen,Smailagic,GS,6.0,F,PF,82,215,,,,,,898310.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002301.png,0
10/29/2019,76ers,,Shake Milton,left knee injury (DTD),Shake Milton,20002033,Shake,Milton,PHI,18.0,G,SG,77,205,1996-09-26T00:00:00,,,,SMU,1455697.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002033.png,0
11/27/2019,76ers,,Shake Milton,illness (DTD),Shake Milton,20002033,Shake,Milton,PHI,18.0,G,SG,77,205,1996-09-26T00:00:00,,,,SMU,1455697.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002033.png,0
11/7/2019,Pacers,,Goga Bitadze,concussion (DTD),Goga Bitadze,20002282,Goga,Bitadze,IND,88.0,C,C,83,250,,,,,,2816760.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002282.png,0
11/9/2019,Warriors,,Eric Paschall,bruised right hip (DTD),Eric Paschall,20002299,Eric,Paschall,GS,7.0,F,PF,78,255,,,,,Villanova,898310.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002299.png,0
12/13/2019,Warriors,,Eric Paschall,sore left hip (DTD),Eric Paschall,20002299,Eric,Paschall,GS,7.0,F,PF,78,255,,,,,Villanova,898310.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002299.png,0
11/12/2019,Clippers,,Landry Shamet,sprained left ankle (DTD),Landry Shamet,20002019,Landry,Shamet,LAC,20.0,G,SG,76,190,1997-03-13T00:00:00,,,,Wichita State,1995120.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002019.png,0
11/12/2019,Heat,,Tyler Herro,sprained left ankle (DTD),Tyler Herro,20002284,Tyler,Herro,MIA,14.0,G,PG,77,195,,,,,Kentucky,3640200.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002284.png,0
1/15/2020,Heat,,Tyler Herro,bruised left knee (DTD),Tyler Herro,20002284,Tyler,Herro,MIA,14.0,G,PG,77,195,,,,,Kentucky,3640200.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002284.png,0
2/4/2020,Heat,,Tyler Herro,sore right ankle (DTD),Tyler Herro,20002284,Tyler,Herro,MIA,14.0,G,PG,77,195,,,,,Kentucky,3640200.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002284.png,0
11/14/2019,Kings,,Caleb Swanigan,sprained left ankle (DTD),Caleb Swanigan,20001854,Caleb,Swanigan,POR,50.0,F,PF,81,260,1997-04-18T00:00:00,,,,Purdue,2033160.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001854.png,1
11/16/2019,Timberwolves,,Josh Okogie,sore left knee (DTD),Josh Okogie,20002006,Josh,Okogie,MIN,20.0,G,SG,76,213,1998-09-01T00:00:00,,,,Georgia Tech,2530680.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002006.png,0
11/23/2019,Timberwolves,,Josh Okogie,sore left knee (DTD),Josh Okogie,20002006,Josh,Okogie,MIN,20.0,G,SG,76,213,1998-09-01T00:00:00,,,,Georgia Tech,2530680.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002006.png,0
11/22/2019,Raptors,,Dewan Hernandez,sprained right thumb (DTD),Dewan Hernandez,20002326,Dewan,Hernandez,TOR,20.0,F,PF,82,235,,,,,Miami (FL),898310.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002326.png,0
12/22/2019,Raptors,,Dewan Hernandez,sprained right ankle (DTD),Dewan Hernandez,20002326,Dewan,Hernandez,TOR,20.0,F,PF,82,235,,,,,Miami (FL),898310.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002326.png,0
11/25/2019,Jazz,,Nigel Williams-Goss,toe injury (DTD),Nigel Williams-Goss,20001880,Nigel,Williams-Goss,UTA,0.0,G,PG,74,190,1994-09-16T00:00:00,,,,Gonzaga,1500000.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001880.png,0
2/21/2020,Jazz,,Nigel Williams-Goss,left quadriceps injury (DTD),Nigel Williams-Goss,20001880,Nigel,Williams-Goss,UTA,0.0,G,PG,74,190,1994-09-16T00:00:00,,,,Gonzaga,1500000.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001880.png,0
11/30/2019,Grizzlies,,Ja Morant,back spasms (out indefinitely),Ja Morant,20002266,Ja,Morant,MEM,12.0,G,PG,75,174,,,,,Murray State,8730240.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002266.png,0
12/12/2019,Grizzlies,,Ja Morant,back injury (DTD),Ja Morant,20002266,Ja,Morant,MEM,12.0,G,PG,75,174,,,,,Murray State,8730240.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002266.png,0
12/1/2019,Pelicans,,Kenrich Williams,sprained left ankle (DTD),Kenrich Williams,20002056,Kenrich,Williams,NO,34.0,F,PF,78,210,1994-12-02T00:00:00,,,,TCU,1416852.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002056.png,0
1/8/2020,Pelicans,,Kenrich Williams,sore lower back (DTD),Kenrich Williams,20002056,Kenrich,Williams,NO,34.0,F,PF,78,210,1994-12-02T00:00:00,,,,TCU,1416852.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002056.png,0
12/2/2019,Grizzlies,,Brandon Clarke,sore left hip (DTD),Brandon Clarke,20002283,Brandon,Clarke,MEM,15.0,F,PF,80,215,,,,,Gonzaga,2478840.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002283.png,0
